id_voto;idservico;titulo_servico;slug_servico;slug_categoria;siglaorgao;nome_orgao;data_voto;avaliacao_voto_servico
265;203;Denunciar violação de direitos humanos pelo Disque 100;disque-direitos-humanos69;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2024-06-26 16:29:49.827114+00:00;5
264;424;Realizar boletim on-line de acidente de trânsito – atendimento sem vítimas;051-boletim-on-line-de-acidente-de-transito-atendimento-sem-vitimas170;seguranca;PMMS;Polícia Militar de Mato Grosso do Sul;2024-06-26 02:01:24.292948+00:00;1
263;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-06-24 15:22:32.548661+00:00;1
262;420;Participar do projeto florestinha – educação ambiental;032-projeto-florestinha-educacao-ambiental65;seguranca;PMMS;Polícia Militar de Mato Grosso do Sul;2024-06-23 18:18:33.910718+00:00;3
261;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-06-23 01:11:43.259309+00:00;2
260;490;Visitar Bioparque Pantanal;visitacao-e-realizacao-de-eventos188;turismo;SEGOV MS;Secretaria de Estado de Governo e Gestão Estratégica de Mato Grosso do Sul;2024-06-22 21:49:14.268962+00:00;4
259;367;IPVA - redução para pessoa com deficiência (PcD);ipva-reducao-do-ipva-para-proprietario-ou-possuidor-paraplegico-ou-portador-de-deficiencia-fisica104;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2024-06-21 22:00:16.149260+00:00;2
258;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-06-21 13:11:57.758809+00:00;1
257;210;Solicitar acolhimento institucional para mulheres vítimas de violência doméstica;solicitacao-de-abrigo-para-mulheres-vitimas-de-violencia-domestica-em-risco-de-morte48;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2024-06-21 11:45:22.126840+00:00;2
256;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-06-20 16:40:39.806157+00:00;5
255;356;Cadastrar às vagas de emprego;intermediacao-de-empregos7;trabalho-emprego-e-previdencia;FUNTRAB;Fundação de Trabalho de Mato Grosso do Sul;2024-06-20 13:23:31.110816+00:00;5
254;897;Certidão tributária estadual - emissão (certidão circunstanciada de débitos estaduais);certidao-tributaria-estadual-emissao-certidao-circunstanciada-de-debitos-estaduais174;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2024-06-19 13:18:30.110940+00:00;1
253;815;Emitir certidão simplificada digital;emitir-certidao-simplificada-digital84;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-19 13:12:05.700739+00:00;1
252;462;Solicitar inscrição para participação nos programas habitacionais;inscricaocadastro67;habitacao;AGEHAB;Agência de Habitação Popular de Mato Grosso do Sul;2024-06-19 09:46:30.520908+00:00;4
251;302;Solicitar inclusão no Programa Mais Social;solicitacao-de-inclusao-no-programa-mais-social118;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2024-06-18 19:21:31.996525+00:00;1
250;462;Solicitar inscrição para participação nos programas habitacionais;inscricaocadastro67;habitacao;AGEHAB;Agência de Habitação Popular de Mato Grosso do Sul;2024-06-17 11:28:28.859807+00:00;3
249;161;Cadastro da agropecuária (CAP) - alteração de dados cadastrais;cadastro-da-agropecuaria-cap-alteracao-de-dados-cadastrais156;agropecuaria-e-vida-rural;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2024-06-16 18:55:59.303992+00:00;1
248;800;Solicitar autorização ambiental para a pesca amadora e/ou desportiva;emissao-de-autorizacoes-ambientais-para-a-pesca-amadora116;meio-ambiente;IMASUL;Instituto de Meio Ambiente de Mato Grosso do Sul;2024-06-15 13:18:02.030323+00:00;1
247;463;Solicitar atendimento nos postos fácil;posto-de-atendimento-facil123;habitacao;AGEHAB;Agência de Habitação Popular de Mato Grosso do Sul;2024-06-14 18:33:57.684635+00:00;1
246;462;Solicitar inscrição para participação nos programas habitacionais;inscricaocadastro67;habitacao;AGEHAB;Agência de Habitação Popular de Mato Grosso do Sul;2024-06-14 17:47:14.070574+00:00;1
245;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-06-13 15:56:18.736328+00:00;2
244;701;Solicitar 2ª via de conta;solicitar-emissao-de-2a-via-de-conta-de-agua-e-esgoto113;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;2024-06-13 15:37:23.149559+00:00;1
243;491;Solicitar Suporte de Tecnologia do Governo do Estado;atendimento-de-suporte-tecnico176;ciencia-e-tecnologia;SEGOV MS;Secretaria de Estado de Governo e Gestão Estratégica de Mato Grosso do Sul;2024-06-13 15:24:27.557673+00:00;5
242;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-06-12 19:34:40.291607+00:00;4
241;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-06-10 20:27:15.152467+00:00;4
240;240;Solicitar informações sobre débitos inscritos em dívida ativa cobrados em processo judicial;divida-ativa-judicializada37;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2024-06-10 20:11:18.135739+00:00;1
239;575;Realizar doação de sangue;coleta-de-sangue167;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2024-06-08 17:15:53.751699+00:00;3
238;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-06-08 00:16:51.854870+00:00;4
237;1024;Consultar notas e frequência de estudantes;consultar-notas-e-frequencia-de-estudantes143;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2024-06-07 14:18:16.470749+00:00;5
236;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-06-07 13:35:25.402570+00:00;2
235;695;Consultar débitos;solicitar-consulta-de-debitos-de-agua-e-esgoto181;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;2024-06-07 12:49:46.241359+00:00;1
234;1019;Registrar extinção de empresa;registrar-extincao-de-empresa199;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:42:06.852949+00:00;5
233;1017;Registrar abertura ou alteração de empresa;registrar-abertura-de-empresa14;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:41:52.227561+00:00;5
232;923;Reclame jucems;reclame-jucems109;comunicacao-e-transparencia;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:41:33.968720+00:00;5
231;819;Pesquisar viabilidade;pesquisar-viabilidade198;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:41:21.743487+00:00;5
230;817;Emitir ficha cadastral digital;emitir-ficha-cadastral-digital59;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:40:45.741752+00:00;5
229;815;Emitir certidão simplificada digital;emitir-certidao-simplificada-digital84;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:40:35.462974+00:00;5
228;814;Emitir certidão específica digital;emitir-certidao-especifica-digital11;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:40:27.093808+00:00;5
227;813;Emitir certidão de inteiro teor digital;certidao-de-inteiro-teor-digital19;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:40:17.518066+00:00;5
226;940;Consultar tabela de preços;consultar-tabela-de-precos56;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:39:59.075174+00:00;5
225;976;Consultar tabela de prazos;consulta-tabela-de-prazos71;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:39:22.690202+00:00;4
224;816;Consultar solicitações - processo, livro ou serviço;consulta-solicitacoes-processo-livro-ou-servico106;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:39:11.854272+00:00;5
223;818;Autenticar livro digital;autenticar-livro-digital30;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-06-07 12:38:44.922191+00:00;5
222;621;Consultar homologação e orientação técnica quanto ao cadastro de prestadores de serviços turísticos no CADASTUR;homologacao-e-orientacao-tecnica-quanto-ao-cadastro-de-prestadores-de-servicos-turisticos-no-cadastur24;turismo;FUNDTUR;Fundação de Turismo de Mato Grosso do Sul;2024-06-07 12:21:29.769196+00:00;1
221;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-06-06 12:12:39.180538+00:00;1
220;741;Emitir guias para pagamento de multas;emissao-de-guias-para-pagamento-de-multas173;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2024-06-05 13:53:33.339091+00:00;2
219;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-06-03 14:19:36.085588+00:00;1
218;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-06-03 10:08:22.038665+00:00;5
217;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-06-02 18:00:40.956276+00:00;5
216;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-05-31 02:45:26.874645+00:00;1
215;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-05-30 22:23:25.497672+00:00;1
214;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-05-30 13:37:03.415462+00:00;3
213;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-05-28 22:59:20.749808+00:00;5
212;874;Solicitar tratamento fora de domicílio;tratamento-fora-de-domicilio43;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2024-05-28 15:34:56.102066+00:00;4
211;219;Nota fiscal de produtor eletrônica (NFP-e) - emissão;nota-fiscal-de-produtor-eletronica-nfp-e-emissao56;agropecuaria-e-vida-rural;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2024-05-28 12:28:51.544996+00:00;5
210;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-05-27 19:08:46.604802+00:00;1
209;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-05-27 13:30:21.435410+00:00;1
208;1003;Solicitar 2ª via – Certificados, Diplomas, Histórico Escolar e Declarações;solicitar-2a-via-certificados-diplomas-historico-escolar-e-declaracoes53;educacao-e-pesquisa;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2024-05-26 21:06:23.020533+00:00;1
207;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2024-05-25 22:50:20.490034+00:00;5
206;749;Requerer a certidão de tempo de contribuição e/ou declaração de tempo de contribuição;requerer-certidao-de-tempo-de-contribuicao-eou-declaracao-de-tempo-de-contribuicao98;trabalho-emprego-e-previdencia;AGEPREV;Agência de Previdência Social de Mato Grosso do Sul;2024-05-25 16:50:05.842192+00:00;1
205;818;Autenticar livro digital;autenticar-livro-digital30;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-05-25 14:39:24.762389+00:00;5
204;815;Emitir certidão simplificada digital;emitir-certidao-simplificada-digital84;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2024-05-24 20:21:50.525073+00:00;1
203;996;Solicitar vista e cópia de processo ou documento;solicitar-pedido-de-vista-e-copia72;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2024-05-24 17:45:07.405121+00:00;5
202;753;Emitir certidão de prontuário da carteira nacional de habilitação;emissao-de-certidoes33;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2024-05-24 17:40:34.789196+00:00;2
201;970;Solicitar peticionamento processual;solicitar-peticionamento-processual48;administracao-publica;IMASUL;Instituto de Meio Ambiente de Mato Grosso do Sul;2024-05-24 15:14:09.280259+00:00;4
200;897;Certidão tributária estadual - emissão (certidão circunstanciada de débitos estaduais);certidao-tributaria-estadual-emissao-certidao-circunstanciada-de-debitos-estaduais174;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2024-05-24 14:08:41.176025+00:00;4
199;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-05-24 00:35:02.130380+00:00;4
198;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-05-23 14:10:27.425113+00:00;1
197;9;Solicitar acompanhamento técnico em obras e/ou serviço de apoio;acompanhamento-tecnico-obras-de-outra-concessionaria-eou-pedido-de-apoio72;energia;MSGÁS;Companhia de Gás do Estado de Mato Grosso do Sul;2024-05-22 19:36:01.049867+00:00;5
196;701;Solicitar 2ª via de conta;solicitar-emissao-de-2a-via-de-conta-de-agua-e-esgoto113;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;2024-05-21 19:07:49.685165+00:00;1
195;302;Solicitar inclusão no Programa Mais Social;solicitacao-de-inclusao-no-programa-mais-social118;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2024-05-21 18:33:45.120136+00:00;1
194;435;Solicitar participação no curso de libras;curso-de-libras191;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2024-05-21 16:21:13.153694+00:00;4
193;184;Restituição/Ressarcimento de indébito tributário - pedido;restituicao-do-indebito-tributario-pedido172;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2024-05-21 14:17:43.452841+00:00;5
192;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2024-05-20 19:40:13.586796+00:00;4
191;901;Solicitar peticionamento processual;solicitar-peticionamento-processual-sistema-e-ms191;administracao-publica;AGEPREV;Agência de Previdência Social de Mato Grosso do Sul;2024-05-20 12:32:50.731222+00:00;1
190;1024;Consultar notas e frequência de estudantes;consultar-notas-e-frequencia-de-estudantes143;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2024-05-20 12:15:35.459458+00:00;5
189;742;Emitir documento anual do veículo (CRLV-e);emissao-de-crlv-e-licenciamento-digital13;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2024-05-20 00:58:00.040063+00:00;1
188;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;2024-05-17 12:52:39.152622+00:00;4
187;135;Emitir certidão de antecedentes criminais;expedicao-de-certidao-de-antecedentes-criminais35;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2024-05-17 12:21:41.841526+00:00;4
186;701;Solicitar 2ª via de conta;solicitar-emissao-de-2a-via-de-conta-de-agua-e-esgoto113;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;2024-05-16 22:36:30.257407+00:00;1
185;311;ITCD - pedido de parcelamento de débito (PPD);itcd-causa-mortis-e-doacoes-pedido-de-parcelamento-de-debito-ppd123;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2024-05-16 15:09:22.788664+00:00;3
184;800;Solicitar autorização ambiental para a pesca amadora e/ou desportiva;emissao-de-autorizacoes-ambientais-para-a-pesca-amadora116;meio-ambiente;IMASUL;Instituto de Meio Ambiente de Mato Grosso do Sul;2024-05-16 14:53:51.950797+00:00;1
183;999;Consultar medicamentos ofertados pelo Sistema Único de Saúde - SUS;consulta-de-medicamentos-ofertados-pelo-sistema-unico-de-saude-sus72;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2024-05-16 12:39:43.924589+00:00;2
182;650;Solicitar atendimento de urgência e emergência;pronto-atendimento-medico-pam52;saude-e-cuidado;FUNSAU;Fundação Serviços de Saúde de MS;2024-05-16 02:08:45.650607+00:00;1
181;771;Solicitar a avaliação pericial para readaptação provisória ou definitiva;solicitar-avaliacao-pericial-para-readaptacao-provisoria-o-definitiva26;trabalho-emprego-e-previdencia;AGEPREV;Agência de Previdência Social de Mato Grosso do Sul;2024-05-15 20:39:47.470748+00:00;5
